"1516953","turmas-graduacao","2015.1","ANI0082","CARCINICULTURA (1200214)","75","5M23 6M123","2015","1"
"1516953","turmas-graduacao","2015.1","ANI0487","PISCICULTURA","60","35T23","2015","1"
"1516953","turmas-graduacao","2015.1","ANI0487","PISCICULTURA","60","7M1234","2015","1"
"1516953","turmas-graduacao","2015.1","ANI0455","TRABALHO DE CONCLUSAO DE CURSO I","60","7M2345","2015","1"
"1513591","turmas-graduacao","2018.2","AMB0314","ENGENHARIA PARA AQUICULTURA","60","3M45  5T45","2018","0"
"1513591","turmas-graduacao","2018.2","ANI0070","INTRODUCAO A ENGENHARIA  DE PESCA (1200188)","30","5T23","2018","0"
"1513591","turmas-graduacao","2018.2","ANI0087","NAVEGACAO  I (1200528)","60","6T2345","2018","0"
"1513591","turmas-graduacao","2018.2","ANI0226","NAVEGACAO  II (1200529)","60","6M2345","2018","0"
"1513591","turmas-graduacao","2018.1","ANI0070","INTRODUCAO A ENGENHARIA  DE PESCA (1200188)","30","3M45","2018","1"
"1513591","turmas-graduacao","2018.1","ANI0087","NAVEGACAO  I (1200528)","60","6T2345","2018","1"
"1513591","turmas-graduacao","2018.1","ANI0226","NAVEGACAO  II (1200529)","60","6M2345","2018","1"
"1513591","turmas-graduacao","2017.2","AMB0314","ENGENHARIA PARA AQUICULTURA","60","3M45  5T45","2017","0"
"1513591","turmas-graduacao","2017.2","ANI0087","NAVEGACAO  I (1200528)","60","6T2345","2017","0"
"1513591","turmas-graduacao","2017.2","ANI0226","NAVEGACAO  II (1200529)","60","6M2345","2017","0"
"1513591","turmas-graduacao","2017.1","AMB0314","ENGENHARIA PARA AQUICULTURA","60","3T12 5T45","2017","1"
"1513591","turmas-graduacao","2017.1","ANI0070","INTRODUCAO A ENGENHARIA  DE PESCA (1200188)","30","5T23","2017","1"
"1513591","turmas-graduacao","2017.1","ANI0087","NAVEGACAO  I (1200528)","60","34M12","2017","1"
"1513591","turmas-graduacao","2017.1","ANI0226","NAVEGACAO  II (1200529)","60","6M2345","2017","1"
"1513591","turmas-graduacao","2016.2","AMB0314","ENGENHARIA PARA AQUICULTURA","60","3T12 5T45","2016","0"
"1513591","turmas-graduacao","2016.2","ANI0070","INTRODUCAO A ENGENHARIA  DE PESCA (1200188)","30","5T23","2016","0"
"1513591","turmas-graduacao","2016.2","ANI0087","NAVEGACAO  I (1200528)","60","34M12","2016","0"
"1513591","turmas-graduacao","2016.2","ANI0226","NAVEGACAO  II (1200529)","60","6M2345","2016","0"
"1513591","turmas-graduacao","2016.1","ANI0070","INTRODUCAO A ENGENHARIA  DE PESCA (1200188)","30","5T23","2016","1"
"1513591","turmas-graduacao","2016.1","ANI0087","NAVEGACAO  I (1200528)","60","34M12","2016","1"
"1513591","turmas-graduacao","2016.1","ANI0226","NAVEGACAO  II (1200529)","60","6M2345","2016","1"
"1513591","turmas-graduacao","2015.2","ANI0070","INTRODUCAO A ENGENHARIA  DE PESCA (1200188)","30","5T23","2015","0"
"1513591","turmas-graduacao","2015.2","ANI0087","NAVEGACAO  I (1200528)","60","34M12","2015","0"
"1513591","turmas-graduacao","2015.2","ANI0226","NAVEGACAO  II (1200529)","60","6M2345","2015","0"
"1513591","turmas-graduacao","2015.1","ANI0070","INTRODUCAO A ENGENHARIA  DE PESCA (1200188)","30","5T23","2015","1"
"1513591","turmas-graduacao","2015.1","ANI0087","NAVEGACAO  I (1200528)","60","34M12","2015","1"
"1513591","turmas-graduacao","2015.1","ANI0226","NAVEGACAO  II (1200529)","60","6M2345","2015","1"
"1513591","turmas-graduacao","2015.1","ANI0226","NAVEGACAO  II (1200529)","60","7M2345","2015","1"
"1513591","turmas-graduacao","2014.2","ANI0070","INTRODUCAO A ENGENHARIA  DE PESCA (1200188)","30","5T23","2014","0"
"1513591","turmas-graduacao","2014.2","ANI0087","NAVEGACAO  I (1200528)","60","34M12","2014","0"
"1513591","turmas-graduacao","2014.2","ANI0226","NAVEGACAO  II (1200529)","60","6M2345","2014","0"
"1513591","turmas-graduacao","2014.1","ANI0070","INTRODUCAO A ENGENHARIA  DE PESCA (1200188)","30","5T23","2014","1"
"1513591","turmas-graduacao","2014.1","ANI0087","NAVEGACAO  I (1200528)","60","34M12","2014","1"
"1513591","turmas-graduacao","2014.1","ANI0226","NAVEGACAO  II (1200529)","60","6M2345","2014","1"
"1513591","turmas-graduacao","2013.2","ANI0070","INTRODUCAO A ENGENHARIA  DE PESCA (1200188)","30","5T23","2013","0"
"1513591","turmas-graduacao","2013.2","ANI0087","NAVEGACAO  I (1200528)","60","34M12","2013","0"
"1513591","turmas-graduacao","2013.2","ANI0226","NAVEGACAO  II (1200529)","60","6M2345","2013","0"
"1513591","turmas-graduacao","2013.1","ANI0070","INTRODUCAO A ENGENHARIA  DE PESCA (1200188)","30","5T23","2013","1"
"1513591","turmas-graduacao","2013.1","ANI0087","NAVEGACAO  I (1200528)","60","34M12","2013","1"
"1513591","turmas-graduacao","2013.1","ANI0226","NAVEGACAO  II (1200529)","60","6M2345","2013","1"
"1513591","turmas-graduacao","2013.1","ANI0226","NAVEGACAO  II (1200529)","60","6T2345","2013","1"
"1513591","turmas-graduacao","2012.2","ANI0070","INTRODUCAO A ENGENHARIA  DE PESCA (1200188)","30","5T23","2012","0"
"1513591","turmas-graduacao","2012.2","ANI0087","NAVEGACAO  I (1200528)","60","34M23","2012","0"
"1513591","turmas-graduacao","2012.2","ANI0226","NAVEGACAO  II (1200529)","60","6M2345","2012","0"
"1513591","turmas-graduacao","2012.1","ANI0070","INTRODUCAO A ENGENHARIA  DE PESCA (1200188)","30","5T23","2012","1"
"1513591","turmas-graduacao","2012.1","ANI0087","NAVEGACAO  I (1200528)","60","34M23","2012","1"
"1513591","turmas-graduacao","2012.1","ANI0226","NAVEGACAO  II (1200529)","60","6M2345","2012","1"
"1513591","turmas-graduacao","2011.2","ANI0070","INTRODUCAO A ENGENHARIA  DE PESCA (1200188)","30","5T23","2011","0"
"1513591","turmas-graduacao","2011.2","ANI0087","NAVEGACAO  I (1200528)","60","34M23","2011","0"
"1513591","turmas-graduacao","2011.2","ANI0226","NAVEGACAO  II (1200529)","60","6M2345","2011","0"
"1513591","turmas-graduacao","2011.1","ANI0070","INTRODUCAO A ENGENHARIA  DE PESCA (1200188)","30","5T23","2011","1"
"1513591","turmas-graduacao","2011.1","ANI0087","NAVEGACAO  I (1200528)","60","34M12 (28/02/2011 - 01/07/2011)","2011","1"
"1513591","turmas-graduacao","2011.1","ANI0226","NAVEGACAO  II (1200529)","60","6M2345 (28/02/2011 - 01/07/2011)","2011","1"
"1513591","turmas-graduacao","2010.2","ANI0087","NAVEGACAO  I (1200528)","60","34M23","2010","0"
"1513591","turmas-graduacao","2010.2","ANI0226","NAVEGACAO  II (1200529)","60","6M2345","2010","0"
"1513591","turmas-graduacao","2010.1","ANI0087","NAVEGACAO  I (1200528)","60","34M23","2010","1"
"1513591","turmas-graduacao","2010.1","ANI0226","NAVEGACAO  II (1200529)","60","6M1234","2010","1"
"1513591","turmas-graduacao","2010.1","ANI0229","PESCA INDUSTRIAL (1200566)","60","35M45","2010","1"
"1742652","turmas-graduacao","2018.2","ANI0496","CINOTECNIA","60","36T12","2018","0"
"1742652","turmas-graduacao","2018.2","ANI0019","CLASSIFICACAO E TIPIFICACAO DE CARCACA (1200058)","45","3M345","2018","0"
"1742652","turmas-graduacao","2018.2","ANI0325","EZOOGNOSE E JULGAMENTO ANIMAL","30","6M45","2018","0"
"1742652","turmas-graduacao","2018.1","ANI0496","CINOTECNIA","60","36T12","2018","1"
"1742652","turmas-graduacao","2018.1","ANI0019","CLASSIFICACAO E TIPIFICACAO DE CARCACA (1200058)","45","3M345","2018","1"
"1742652","turmas-graduacao","2018.1","ANI0325","EZOOGNOSE E JULGAMENTO ANIMAL","30","6M45","2018","1"
"1742652","turmas-graduacao","2018.1","ANI0066","EZOOGNOSE E JULGAMENTO ANIMAL (1200166)","30","6M45","2018","1"
"1742652","turmas-graduacao","2017.2","ANI0496","CINOTECNIA","60","36T12","2017","0"
"1742652","turmas-graduacao","2017.2","ANI0019","CLASSIFICACAO E TIPIFICACAO DE CARCACA (1200058)","45","3M345","2017","0"
"1742652","turmas-graduacao","2017.2","ANI0325","EZOOGNOSE E JULGAMENTO ANIMAL","30","6M45","2017","0"
"1742652","turmas-graduacao","2017.1","ANI0496","CINOTECNIA","60","36T12","2017","1"
"1742652","turmas-graduacao","2017.1","ANI0019","CLASSIFICACAO E TIPIFICACAO DE CARCACA (1200058)","45","3M345","2017","1"
"1742652","turmas-graduacao","2017.1","ANI0325","EZOOGNOSE E JULGAMENTO ANIMAL","30","6M45","2017","1"
"1742652","turmas-graduacao","2016.2","ANI0496","CINOTECNIA","60","36T12","2016","0"
"1742652","turmas-graduacao","2016.2","ANI0019","CLASSIFICACAO E TIPIFICACAO DE CARCACA (1200058)","45","3M345","2016","0"
"1742652","turmas-graduacao","2016.2","ANI0325","EZOOGNOSE E JULGAMENTO ANIMAL","30","6M45","2016","0"
"1742652","turmas-graduacao","2016.1","ANI0327","BUBALINOCULTURA","45","6M123","2016","1"
"1742652","turmas-graduacao","2016.1","ANI0019","CLASSIFICACAO E TIPIFICACAO DE CARCACA (1200058)","45","3M345","2016","1"
"1742652","turmas-graduacao","2016.1","ANI0325","EZOOGNOSE E JULGAMENTO ANIMAL","30","6M45","2016","1"
"1742652","turmas-graduacao","2015.1","ANI0019","CLASSIFICACAO E TIPIFICACAO DE CARCACA (1200058)","45","3M345","2015","1"
"1742652","turmas-graduacao","2015.1","ANI0325","EZOOGNOSE E JULGAMENTO ANIMAL","30","6M45","2015","1"
"1742652","turmas-graduacao","2014.2","ANI0019","CLASSIFICACAO E TIPIFICACAO DE CARCACA (1200058)","45","3M345","2014","0"
"1742652","turmas-graduacao","2014.2","ANI0019","CLASSIFICACAO E TIPIFICACAO DE CARCACA (1200058)","45","2M345","2014","0"
"1742652","turmas-graduacao","2014.2","ANI0325","EZOOGNOSE E JULGAMENTO ANIMAL","30","6M45","2014","0"
"1742652","turmas-graduacao","2014.1","ANI0327","BUBALINOCULTURA","45","4T345","2014","1"
"1742652","turmas-graduacao","2014.1","ANI0019","CLASSIFICACAO E TIPIFICACAO DE CARCACA (1200058)","45","5M345","2014","1"
"1742652","turmas-graduacao","2014.1","ANI0325","EZOOGNOSE E JULGAMENTO ANIMAL","30","5T23","2014","1"
"1314726","turmas-graduacao","2018.2","ANI0008","ANATOMIA E FISIOLOGIA COMPARADA DOS ANIMAIS DOMESTICOS (1200001)","45","4M345","2018","0"
"1314726","turmas-graduacao","2018.2","ANI0083","INTRODUCAO A MEDICINA VETERINARIA (1200317)","30","3M45","2018","0"
"1314726","turmas-graduacao","2018.2","ANI0389","SEMIOLOGIA VETERINARIA","60","34M12","2018","0"
"1314726","turmas-graduacao","2018.1","ANI0008","ANATOMIA E FISIOLOGIA COMPARADA DOS ANIMAIS DOMESTICOS (1200001)","45","4M345","2018","1"
"1314726","turmas-graduacao","2018.1","ANI0083","INTRODUCAO A MEDICINA VETERINARIA (1200317)","30","3M45","2018","1"
"1314726","turmas-graduacao","2017.2","ANI0008","ANATOMIA E FISIOLOGIA COMPARADA DOS ANIMAIS DOMESTICOS (1200001)","45","4M345","2017","0"
"1314726","turmas-graduacao","2017.2","ANI0083","INTRODUCAO A MEDICINA VETERINARIA (1200317)","30","3M45","2017","0"
"1314726","turmas-graduacao","2017.2","ANI0389","SEMIOLOGIA VETERINARIA","60","34M12","2017","0"
"1314726","turmas-graduacao","2017.1","ANI0008","ANATOMIA E FISIOLOGIA COMPARADA DOS ANIMAIS DOMESTICOS (1200001)","45","4M345","2017","1"
"1314726","turmas-graduacao","2017.1","ANI0083","INTRODUCAO A MEDICINA VETERINARIA (1200317)","30","6T45","2017","1"
"1314726","turmas-graduacao","2017.1","ANI0389","SEMIOLOGIA VETERINARIA","60","34M12","2017","1"
"1314726","turmas-graduacao","2016.2","ANI0008","ANATOMIA E FISIOLOGIA COMPARADA DOS ANIMAIS DOMESTICOS (1200001)","45","2T345","2016","0"
"1314726","turmas-graduacao","2016.2","ANI0008","ANATOMIA E FISIOLOGIA COMPARADA DOS ANIMAIS DOMESTICOS (1200001)","45","4M345","2016","0"
"1314726","turmas-graduacao","2016.2","ANI0389","SEMIOLOGIA VETERINARIA","60","34M12","2016","0"
"1314726","turmas-graduacao","2016.1","ANI0008","ANATOMIA E FISIOLOGIA COMPARADA DOS ANIMAIS DOMESTICOS (1200001)","45","4M345","2016","1"
"1314726","turmas-graduacao","2016.1","ANI0083","INTRODUCAO A MEDICINA VETERINARIA (1200317)","30","2T45","2016","1"
"1314726","turmas-graduacao","2016.1","ANI0389","SEMIOLOGIA VETERINARIA","60","34M12","2016","1"
"1314726","turmas-graduacao","2015.2","ANI0008","ANATOMIA E FISIOLOGIA COMPARADA DOS ANIMAIS DOMESTICOS (1200001)","45","4M345","2015","0"
"1314726","turmas-graduacao","2015.2","ANI0083","INTRODUCAO A MEDICINA VETERINARIA (1200317)","30","2T45","2015","0"
"1314726","turmas-graduacao","2015.2","ANI0389","SEMIOLOGIA VETERINARIA","60","34M12","2015","0"
"1314726","turmas-graduacao","2015.1","ANI0008","ANATOMIA E FISIOLOGIA COMPARADA DOS ANIMAIS DOMESTICOS (1200001)","45","4M345","2015","1"
"1314726","turmas-graduacao","2015.1","ANI0389","SEMIOLOGIA VETERINARIA","60","34M12","2015","1"
"1314726","turmas-graduacao","2014.2","ANI0008","ANATOMIA E FISIOLOGIA COMPARADA DOS ANIMAIS DOMESTICOS (1200001)","45","4M345","2014","0"
"1314726","turmas-graduacao","2014.2","ANI0394","DOENCAS INFECCIOSAS DOS ANIMAIS DOMESTICOS","75","3M345  2T45","2014","0"
"1314726","turmas-graduacao","2014.2","ANI0389","SEMIOLOGIA VETERINARIA","60","34M12","2014","0"
"1314726","turmas-graduacao","2014.1","ANI0008","ANATOMIA E FISIOLOGIA COMPARADA DOS ANIMAIS DOMESTICOS (1200001)","45","4M345","2014","1"
"1314726","turmas-graduacao","2014.1","ANI0394","DOENCAS INFECCIOSAS DOS ANIMAIS DOMESTICOS","75","3M345  2T45","2014","1"
"1314726","turmas-graduacao","2014.1","ANI0389","SEMIOLOGIA VETERINARIA","60","34M12","2014","1"
"1314726","turmas-graduacao","2013.2","ANI0008","ANATOMIA E FISIOLOGIA COMPARADA DOS ANIMAIS DOMESTICOS (1200001)","45","4M345","2013","0"
"1314726","turmas-graduacao","2013.2","ANI0394","DOENCAS INFECCIOSAS DOS ANIMAIS DOMESTICOS","75","3M345  2T45","2013","0"
"1314726","turmas-graduacao","2013.2","ANI0389","SEMIOLOGIA VETERINARIA","60","34M12","2013","0"
"1314726","turmas-graduacao","2013.1","ANI0008","ANATOMIA E FISIOLOGIA COMPARADA DOS ANIMAIS DOMESTICOS (1200001)","45","4M345","2013","1"
"1314726","turmas-graduacao","2013.1","ANI0083","INTRODUCAO A MEDICINA VETERINARIA (1200317)","30","3T12","2013","1"
"1314726","turmas-graduacao","2013.1","ANI0389","SEMIOLOGIA VETERINARIA","60","34M12","2013","1"
"1314726","turmas-graduacao","2012.2","ANI0008","ANATOMIA E FISIOLOGIA COMPARADA DOS ANIMAIS DOMESTICOS (1200001)","45","4M345","2012","0"
"1314726","turmas-graduacao","2012.2","ANI0493","FISIOLOGIA ANIMAL","60","25T23","2012","0"
"1314726","turmas-graduacao","2012.2","ANI0389","SEMIOLOGIA VETERINARIA","60","34M12","2012","0"
"1314726","turmas-graduacao","2012.1","ANI0389","SEMIOLOGIA VETERINARIA","60","23M12","2012","1"
"1314726","turmas-graduacao","2011.2","ANI0389","SEMIOLOGIA VETERINARIA","60","23M12","2011","0"
"1314726","turmas-graduacao","2011.1","ANI0405","CLINICA MEDICA DE RUMINANTES","75","2M345  3T23","2011","1"
"1314726","turmas-graduacao","2011.1","ANI0389","SEMIOLOGIA VETERINARIA","60","23M12 (28/02/2011 - 01/07/2011)","2011","1"
"1314726","turmas-graduacao","2010.2","ANI0405","CLINICA MEDICA DE RUMINANTES","75","2M34 3M345","2010","0"
"1314726","turmas-graduacao","2010.2","ANI0389","SEMIOLOGIA VETERINARIA","60","23M12","2010","0"
"1314726","turmas-graduacao","2010.1","ANI0405","CLINICA MEDICA DE RUMINANTES","75","2M34 3M345","2010","1"
"1314726","turmas-graduacao","2010.1","ANI0389","SEMIOLOGIA VETERINARIA","60","23M12","2010","1"
"1314726","turmas-pos","2017.2","PCA0029","AVANCOS NO DIAGNOSTICO E TRATAMENTO DE ENFERMIDADES NUT. E METABOLICAS DE ANIMAIS DE PRODUCAO","45","3M2345  3T2345 (08/08/2017 - 08/08/2017);  3T2345 (15/08/2017 - 29/08/2017); 3M2345  3T2345 (05/09/2017 - 05/09/2017);  3T2345 (12/09/2017 - 26/09/2017); 3M2345  3T2345 (03/10/2017 - 03/10/2017);  2T2345 (09/10/2017 - 09/10/2017);  3T2345 (17/10/2017 - 24/10/2017)","2017","0"
"1314726","turmas-pos","2016.2","PCA0029","AVANCOS NO DIAGNOSTICO E TRATAMENTO DE ENFERMIDADES NUT. E METABOLICAS DE ANIMAIS DE PRODUCAO","45","5T123","2016","0"
"1314726","turmas-pos","2015.1","LAT0287","TEMAS AVANCADOS EM MEDICINA EQUINA","45","5T12345","2015","1"
"1314726","turmas-pos","2014.1","PCA0022","SEMINARIOS","30","2M12","2014","1"
"1314726","turmas-pos","2013.2","PCA0029","AVANCOS NO DIAGNOSTICO E TRATAMENTO DE ENFERMIDADES NUT. E METABOLICAS DE ANIMAIS DE PRODUCAO","45","234M2","2013","0"
"1314726","turmas-pos","2013.1","LAT0142","CLINICA MEDICA DE BOVINOS E PEQUENOS RUMINANTES","270","6M12","2013","1"
"1314726","turmas-pos","2012.1","ANI0179","CLINICA MEDICA DE BOVINOS E PEQUENOS RUMINANTES","180","4M345  6T123","2012","1"
"1314726","turmas-pos","2012.1","ANI0164","CLINICA MEDICA DE BOVINOS E PEQUENOS RUMINANTES","180","4M345  6T123","2012","1"
"1314726","turmas-pos","2012.1","ANI0163","CLINICA MEDICA DE BOVINOS E PEQUENOS RUMINANTES","270","6M345  3T12345","2012","1"
"1314726","turmas-pos","2012.1","ANI0178","CLINICA MEDICA DE EQUINOS","180","2T12345","2012","1"
"1314726","turmas-pos","2012.1","LAT0141","CLINICA MEDICA DE EQUINOS","270","4T12345 5T345","2012","1"
"1314726","turmas-pos","2012.1","ANI0166","CLINICA MEDICA DE EQUINOS","180","2T12345","2012","1"
"1314726","turmas-pos","2011.2","PCA0029","AVANCOS NO DIAGNOSTICO E TRATAMENTO DE ENFERMIDADES NUT. E METABOLICAS DE ANIMAIS DE PRODUCAO","45","2T123","2011","0"
"2449903","turmas-graduacao","2018.2","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","4T2345","2018","0"
"2449903","turmas-graduacao","2018.2","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","5M2345","2018","0"
"2449903","turmas-graduacao","2018.1","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","4T2345","2018","1"
"2449903","turmas-graduacao","2018.1","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","5M2345","2018","1"
"2449903","turmas-graduacao","2017.2","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","4T2345","2017","0"
"2449903","turmas-graduacao","2017.2","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","5M2345","2017","0"
"2449903","turmas-graduacao","2017.1","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","4T2345","2017","1"
"2449903","turmas-graduacao","2017.1","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","5M2345","2017","1"
"2449903","turmas-graduacao","2016.2","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","5T2345","2016","0"
"2449903","turmas-graduacao","2016.2","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","4T2345","2016","0"
"2449903","turmas-graduacao","2016.1","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","5T2345","2016","1"
"2449903","turmas-graduacao","2016.1","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","4T2345","2016","1"
"2449903","turmas-graduacao","2015.2","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","5T2345","2015","0"
"2449903","turmas-graduacao","2015.2","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","4T2345","2015","0"
"2449903","turmas-graduacao","2015.1","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","5T2345","2015","1"
"2449903","turmas-graduacao","2015.1","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","4T2345","2015","1"
"2449903","turmas-graduacao","2014.2","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","5T2345","2014","0"
"2449903","turmas-graduacao","2014.2","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","4T2345","2014","0"
"2449903","turmas-graduacao","2014.1","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","5T2345","2014","1"
"2449903","turmas-graduacao","2014.1","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","4T2345","2014","1"
"2449903","turmas-graduacao","2013.2","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","4T2345","2013","0"
"2449903","turmas-graduacao","2013.2","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","5T2345","2013","0"
"2449903","turmas-graduacao","2013.1","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","4T2345","2013","1"
"2449903","turmas-graduacao","2013.1","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","6M45  3T45","2013","1"
"2449903","turmas-graduacao","2012.2","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","6M45  3T45","2012","0"
"2449903","turmas-graduacao","2012.2","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","5M12  4T23","2012","0"
"2449903","turmas-graduacao","2012.1","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","6M45  3T45","2012","1"
"2449903","turmas-graduacao","2012.1","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","5M12  4T23","2012","1"
"2449903","turmas-graduacao","2011.2","ANI0321","TECNOLOGIA DE PRODUTOS DE ORIGEM  ANIMAL","60","5M12  4T23","2011","0"
"2449903","turmas-graduacao","2011.2","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","6M45  3T45","2011","0"
"2449903","turmas-graduacao","2011.1","ANI0321","TECNOLOGIA DE PRODUTOS DE ORIGEM  ANIMAL","60","5M12  6T23","2011","1"
"2449903","turmas-graduacao","2011.1","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","6M34  3T45 (28/02/2011 - 01/07/2011)","2011","1"
"2449903","turmas-graduacao","2010.2","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","35M12","2010","0"
"2449903","turmas-graduacao","2010.2","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","2T45 6M34","2010","0"
"2449903","turmas-graduacao","2010.1","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","6M34  2T45","2010","1"
"2449903","turmas-graduacao","2010.1","ACS0546","TECNOLOGIA DOS PRODUTOS DE ORIGEM ANIMAL","60","25M12","2010","1"
"2449903","turmas-pos","2018.2","MAF0006","CIENCIA E TECNOLOGIA DO PROCESSAMENTO DE ALIMENTOS","30","7M12345  7T12345  6N01234","2018","0"
"2449903","turmas-pos","2018.2","ATS0008","MEIO AMBIENTE E SAÚDE PÚBLICA","60","34M12345 (21/08/2018 - 26/09/2018)","2018","0"
"2449903","turmas-pos","2017.2","ATS0035","SEMINARIO INTEGRADOR","15","4N1 (07/08/2017 - 09/12/2017)","2017","0"
"2449903","turmas-pos","2017.1","ATS0008","MEIO AMBIENTE E SAÚDE PÚBLICA","60","34M23 (13/03/2017 - 15/07/2017)","2017","1"
"2449903","turmas-pos","2016.2","ATS0013","SEMINARIO INTEGRADOR","15","4M2","2016","0"
"2449903","turmas-pos","2016.1","ATS0008","MEIO AMBIENTE E SAÚDE PÚBLICA","60","3M23  2T23","2016","1"
"2449903","turmas-pos","2015.2","ATS0013","SEMINARIO INTEGRADOR","15","2T5","2015","0"
"2449903","turmas-pos","2015.1","ATS0008","MEIO AMBIENTE E SAÚDE PÚBLICA","60","3M2345","2015","1"
"2449903","turmas-pos","2014.2","ATS0013","SEMINARIO INTEGRADOR","15","2T5","2014","0"
"2449903","turmas-pos","2014.1","ATS0008","MEIO AMBIENTE E SAÚDE PÚBLICA","60","3M23  2T23","2014","1"
"2449903","turmas-pos","2013.2","ATS0001","ALIMENTOS, AMBIENTE E SOCIEDADE","60","6M2345","2013","0"
"2449903","turmas-pos","2013.2","ATS0013","SEMINARIO INTEGRADOR","15","2T2","2013","0"
"2449903","turmas-pos","2013.1","ATS0008","MEIO AMBIENTE E SAÚDE PÚBLICA","60","3M2345","2013","1"
"2449903","turmas-pos","2012.2","ATS0001","ALIMENTOS, AMBIENTE E SOCIEDADE","60","6T2345","2012","0"
"2449903","turmas-pos","2012.2","ATS0013","SEMINARIO INTEGRADOR","15","5N1","2012","0"
"2449903","turmas-pos","2012.1","ATS0008","MEIO AMBIENTE E SAÚDE PÚBLICA","60","3M2345","2012","1"
"2449903","turmas-pos","2011.2","ATS0001","ALIMENTOS, AMBIENTE E SOCIEDADE","60","4M234","2011","0"
"2449903","turmas-pos","2011.2","ATS0013","SEMINARIO INTEGRADOR","15","4N1","2011","0"
"2449903","turmas-pos","2011.1","ATS0008","MEIO AMBIENTE E SAÚDE PÚBLICA","60","4N123","2011","1"
"396309","turmas-graduacao","2018.3","ANI0407","MELHORAMENTO ANIMAL I (1200051)","60","234567M12345","2018","3"
"396309","turmas-graduacao","2018.2","ANI0333","OVINOCAPRINOCULTURA","45","2M345","2018","0"
"396309","turmas-graduacao","2018.2","ANI0010","ZOOTECNIA GERAL (1200020)","60","2T45 3T12","2018","0"
"396309","turmas-graduacao","2018.2","ANI0010","ZOOTECNIA GERAL (1200020)","60","23T45","2018","0"
"396309","turmas-graduacao","2018.1","ANI0333","OVINOCAPRINOCULTURA","45","2M345","2018","1"
"396309","turmas-graduacao","2018.1","ANI0010","ZOOTECNIA GERAL (1200020)","60","23T45","2018","1"
"396309","turmas-graduacao","2018.1","ANI0010","ZOOTECNIA GERAL (1200020)","60","2T45 3T12","2018","1"
"396309","turmas-graduacao","2018.1","ANI0010","ZOOTECNIA GERAL (1200020)","60","2T45 3T12","2018","1"
"396309","turmas-graduacao","2017.4","ANI0333","OVINOCAPRINOCULTURA","45","23456M234  23456T234","2017","4"
"396309","turmas-graduacao","2017.2","ANI0333","OVINOCAPRINOCULTURA","45","2M345","2017","0"
"396309","turmas-graduacao","2017.2","ANI0010","ZOOTECNIA GERAL (1200020)","60","23T45","2017","0"
"396309","turmas-graduacao","2017.2","ANI0010","ZOOTECNIA GERAL (1200020)","60","2T45 3T12","2017","0"
"396309","turmas-graduacao","2017.1","ANI0333","OVINOCAPRINOCULTURA","45","2M345","2017","1"
